1,2,1,2,3,8,12,16
1,2,1,2,6,11,12,16
1,2,1,2,6,11,15,16
1,2,1,5,6,11,12,16
1,2,1,5,6,11,15,16
1,2,1,5,9,14,15,16
1,2,3,2,3,8,12,16
1,2,3,2,6,11,12,16
1,2,3,2,6,11,15,16
1,2,3,4,3,8,12,16
1,2,3,4,8,11,12,16
1,2,3,4,8,11,15,16
1,2,3,7,3,8,12,16
1,2,3,7,6,11,12,16
1,2,3,7,6,11,15,16
1,2,3,7,8,11,12,16
1,2,3,7,8,11,15,16
1,2,3,7,11,8,12,16
1,2,3,7,11,14,15,16
1,2,3,7,11,16,12,16
1,2,3,7,11,16,15,16
1,2,6,2,3,8,12,16
1,2,6,2,6,11,12,16
1,2,6,2,6,11,15,16
1,2,6,5,6,11,12,16
1,2,6,5,6,11,15,16
1,2,6,5,9,14,15,16
1,2,6,7,3,8,12,16
1,2,6,7,6,11,12,16
1,2,6,7,6,11,15,16
1,2,6,7,8,11,12,16
1,2,6,7,8,11,15,16
1,2,6,7,11,8,12,16
1,2,6,7,11,14,15,16
1,2,6,7,11,16,12,16
1,2,6,7,11,16,15,16
1,2,6,10,6,11,12,16
1,2,6,10,6,11,15,16
1,2,6,10,9,14,15,16
1,2,6,10,11,8,12,16
1,2,6,10,11,14,15,16
1,2,6,10,11,16,12,16
1,2,6,10,11,16,15,16
1,2,6,10,14,11,12,16
1,2,6,10,14,11,15,16
1,5,1,2,3,8,12,16
1,5,1,2,6,11,12,16
1,5,1,2,6,11,15,16
1,5,1,5,6,11,12,16
1,5,1,5,6,11,15,16
1,5,1,5,9,14,15,16
1,5,6,2,3,8,12,16
1,5,6,2,6,11,12,16
1,5,6,2,6,11,15,16
1,5,6,5,6,11,12,16
1,5,6,5,6,11,15,16
1,5,6,5,9,14,15,16
1,5,6,7,3,8,12,16
1,5,6,7,6,11,12,16
1,5,6,7,6,11,15,16
1,5,6,7,8,11,12,16
1,5,6,7,8,11,15,16
1,5,6,7,11,8,12,16
1,5,6,7,11,14,15,16
1,5,6,7,11,16,12,16
1,5,6,7,11,16,15,16
1,5,6,10,6,11,12,16
1,5,6,10,6,11,15,16
1,5,6,10,9,14,15,16
1,5,6,10,11,8,12,16
1,5,6,10,11,14,15,16
1,5,6,10,11,16,12,16
1,5,6,10,11,16,15,16
1,5,6,10,14,11,12,16
1,5,6,10,14,11,15,16
1,5,9,5,6,11,12,16
1,5,9,5,6,11,15,16
1,5,9,5,9,14,15,16
1,5,9,10,6,11,12,16
1,5,9,10,6,11,15,16
1,5,9,10,9,14,15,16
1,5,9,10,11,8,12,16
1,5,9,10,11,14,15,16
1,5,9,10,11,16,12,16
1,5,9,10,11,16,15,16
1,5,9,10,14,11,12,16
1,5,9,10,14,11,15,16
1,5,9,13,9,14,15,16
1,5,9,13,14,11,12,16
1,5,9,13,14,11,15,16
